city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Amherst,NY,light,42.9784,-78.7998,180.0,2012,12,Night
Somerset,MA,light,41.75188260869569,-71.15711739130427,300.0,2012,12,Night
Bangor,ME,fireball,44.86216021505391,-68.83885806451623,900.0,2012,12,Night
Harrisburg,PA,circle,40.30708258145362,-76.83058884711784,3.0,2012,12,Night
Pine Bush,NY,formation,41.6182,-74.3361,60.0,2012,12,Night
Landover,MD,light,,,25.0,2012,12,Night
Pine Bush,NY,circle,41.6182,-74.3361,900.0,2012,12,Night
King of Prussia,PA,oval,40.08677051282021,-75.40505897435939,1200.0,2012,12,Night
New York,NY,disk,40.74430706561583,-73.98772448166753,1200.0,2012,12,Night
Williston,VT,other,44.42350000000005,-73.08539999999996,120.0,2012,12,Day
Somerset,PA,oval,40.00839999999999,-79.07810000000006,600.0,2012,12,Night
Willow Grove,PA,flash,40.14399999999991,-75.11570000000006,4.0,2012,12,Night
New York,NY,fireball,40.74430706561583,-73.98772448166753,30.0,2012,12,Night
Gray,ME,other,43.88760000000001,-70.3505,45.0,2012,12,Night
Milford,DE,light,38.94180000000004,-75.36759999999995,1200.0,2012,12,Night
Lincoln,DE,formation,38.8584,-75.4017,360.0,2012,12,Night
Ocean City,MD,triangle,38.33834492753628,-75.12374057971003,3.0,2012,12,Night
Sheldon,VT,circle,44.8926,-72.9538,300.0,2012,12,Night
South berwick,ME,teardrop,43.241800000000005,-70.74,300.0,2012,12,Night
Temple Hills,MD,formation,38.81786517857143,-76.94252678571434,30.0,2012,12,Night
Baltimore,MD,sphere,39.31307269413025,-76.61182201968622,2250.0,2012,12,Night
Londonderry,NH,light,42.87309999999994,-71.39040000000014,150.0,2012,12,Night
Cromwell,CT,fireball,41.5951,-72.64539999999995,300.0,2012,12,Night
Barre,VT,fireball,44.17929999999991,-72.47310000000009,300.0,2012,12,Night
Ellsworth,ME,fireball,44.6513,-68.45069999999998,120.0,2012,12,Night
Montgomery,NY,cross,41.538,-74.28459999999997,,2009,12,Night
Dover,DE,triangle,39.1665299638988,-75.52987906137183,20.0,2012,12,Night
Binghamton,NY,light,42.1426318407961,-75.908163681592,600.0,2012,12,Night
Wrentham,MA,teardrop,42.054300000000005,-71.37150000000003,180.0,2012,12,Night
Goshen,NY,fireball,41.37889999999997,-74.36369999999992,20.0,2012,12,Night
Scituate,MA,light,42.20809999999998,-70.77499999999999,2700.0,2012,12,Night
Newark,DE,unknown,39.651957793103456,-75.71214262069019,120.0,2012,12,Night
Plattekill,NY,circle,41.6176,-74.076,10800.0,2012,12,Night
Orange,NJ,diamond,40.7711430232558,-74.23699651162784,,2012,12,Night
Beltsville,MD,formation,39.05017872340432,-76.90552836879444,360.0,2012,12,Night
Buffalo,NY,flash,42.90222609317205,-78.85083919083908,300.0,2012,12,Day
Newark,DE,light,39.651957793103456,-75.71214262069019,20.0,2012,12,Day
Westerly,RI,fireball,41.36169999999996,-71.80239999999996,1.5,2012,12,Night
Trumbull,CT,light,41.25990000000001,-73.20759999999984,2.0,2012,12,Night
Atco,NJ,light,39.77029999999999,-74.82600000000001,30.0,2012,12,Night
King of Prussia,PA,oval,40.08677051282021,-75.40505897435939,900.0,2012,12,Night
Philadelphia,PA,chevron,39.99063505273983,-75.1458012136986,60.0,2012,12,Night
New Durham,NH,disk,43.4644,-71.1405,120.0,2012,12,Night
Ocean City,NJ,other,39.25480000000004,-74.60289999999993,300.0,2012,12,Night
Canajoharie,NY,chevron,42.8527,-74.5974,30.0,2012,12,Night
Newark,DE,triangle,39.651957793103456,-75.71214262069019,30.0,2012,12,Night
Worcester,MA,rectangle,42.26863925549924,-71.80715499153972,5.0,2012,12,Night
New Durham,NH,triangle,43.4644,-71.1405,1800.0,2012,12,Night
Gloucester,MA,oval,42.61786039603969,-70.71434257425746,1800.0,2012,12,Night
Lowell,MA,triangle,42.63697640692666,-71.3228376623375,5400.0,2012,12,Day
Williston,VT,circle,44.42350000000005,-73.08539999999996,600.0,2012,12,Day
Waterbury,CT,triangle,41.55679782082316,-73.03441525423732,180.0,2012,12,Night
Brick Township,NJ,disk,,,60.0,2012,12,Night
Berlin,NH,light,44.43380000000001,-71.27070000000002,10.0,2012,12,Night
Natick,MA,circle,42.287299999999966,-71.35239999999989,300.0,2012,12,Day
Fords,NJ,diamond,40.53770000000003,-74.31109999999993,300.0,2012,12,Night
Charleroi,PA,unknown,40.13570000000002,-79.93449999999999,300.0,2012,12,Day
Peacham,VT,light,44.3408,-72.1779,600.0,2012,12,Night
Pittsburgh,PA,changing,40.44309194551387,-79.97424169381219,180.0,2012,12,Night
Nashua,NH,sphere,42.74402106339464,-71.48120613496933,120.0,2012,12,Night
North Conway,NH,cylinder,44.03539999999999,-71.13480000000001,300.0,2012,12,Night
Westford,MA,fireball,42.58880000000012,-71.4416000000001,3.0,2012,12,Night
Warner,NH,unknown,43.3075,-71.82619999999999,300.0,2012,12,Night
New London,NH,chevron,43.43800000000005,-72.00599999999996,180.0,2012,12,Night
Abington,PA,triangle,40.12390000000004,-75.12640000000007,75.0,2012,12,Night
Towson,MD,sphere,39.40776842105256,-76.60717368421054,4.0,2012,12,Night
Litchfield,ME,light,,,5.0,2012,12,Night
,RI,light,,,720.0,2012,12,Day
North Providence,RI,unknown,41.852850877193,-71.47219298245608,,2012,12,Night
Newton,MA,triangle,42.3533000000001,-71.18829999999987,510.0,2012,12,Night
Norristown,PA,triangle,40.14132732240439,-75.36017404371572,600.0,2012,12,Night
New York,NY,changing,40.74430706561583,-73.98772448166753,180.0,2012,12,Night
Potomac,MD,triangle,39.0182000000002,-77.20859999999995,2400.0,2012,12,Night
Lebanon,PA,unknown,40.32248980891723,-76.42962993630529,120.0,2012,12,Night
Granby,CT,light,41.95969999999996,-72.79610000000001,120.0,2012,12,Night
Lewiston,ME,light,44.0846327731092,-70.16997983193288,120.0,2012,12,Night
Reading,PA,fireball,40.33998809831812,-75.94901358344096,180.0,2012,12,Night
East Boston,MA,light,,,3.0,2012,12,Night
Waltham,MA,sphere,42.3883543362831,-71.24498194690216,4.0,2012,12,Night
Manchester,NH,circle,42.97209424860898,-71.45090269016625,5.5,2012,12,Night
Forked River,NJ,diamond,39.83980000000008,-74.19009999999987,60.0,2012,12,Night
Portland,ME,fireball,43.67350846153849,-70.28084769230769,180.0,2012,12,Night
Plattsburgh,NY,triangle,44.74263214285703,-73.46204107142864,420.0,2012,12,Night
Islip,NY,light,40.72849999999996,-73.21409999999999,10.0,2012,12,Night
Somerset,MA,circle,41.75188260869569,-71.15711739130427,180.0,2012,12,Night
Natick,MA,triangle,42.287299999999966,-71.35239999999989,12.5,2012,12,Night
Southampton,PA,sphere,40.18770000000006,-75.00580000000008,300.0,2012,12,Night
Pelham,NH,other,42.74099999999999,-71.3161,4.5,2012,12,Night
Lisbon Falls,ME,oval,44.02499999999999,-70.0609,140.0,2012,12,Day
Lisbon Falls,ME,oval,44.02499999999999,-70.0609,140.0,2012,12,Day
Springfield,MA,light,42.10978770491801,-72.55383770491821,,2012,12,Night
Annapolis,MD,light,38.97444678714864,-76.5225995983938,1800.0,2012,12,Night
Pittsburgh,PA,light,40.44309194551387,-79.97424169381219,10.0,2012,12,Night
Marion,MA,light,41.71770000000001,-70.76050000000002,60.0,2013,12,Day
Kingston,NY,light,41.9385724770643,-73.99030091743118,300.0,2013,12,Night
Franklinville,NJ,fireball,39.61819999999997,-75.07570000000001,,2013,12,Night
Waldorf,MD,triangle,38.61199692832765,-76.90655119453906,300.0,2013,12,Night
East Brunswick,NJ,light,40.42790186915877,-74.41600841121465,60.0,2013,12,Night
Norwalk,CT,circle,41.11917184035492,-73.42513348115246,300.0,2013,12,Day
Methuen,MA,light,42.73239999999993,-71.18620000000008,20.0,2013,12,Day
Southbury,CT,oval,41.46750000000005,-73.24060000000006,120.0,2013,12,Night
Bethel Park,PA,circle,40.32240000000001,-80.03549999999997,180.0,2013,12,Night
Montpelier,VT,cylinder,44.27562038834956,-72.61170873786416,300.0,2013,12,Night
Selinsgrove,PA,light,40.81649999999997,-76.88119999999995,60.0,2013,12,Night
Bristol,CT,diamond,41.68150531400957,-72.9405850241548,180.0,2013,12,Night
Rutland,MA,circle,42.383,-71.96140000000001,600.0,2013,12,Night
Lynn,MA,formation,42.473313398692696,-70.95398562091513,300.0,2013,12,Night
Lancaster,PA,light,40.03326710353886,-76.3030231979028,750.0,2013,12,Night
Bear,DE,circle,39.60249999999997,-75.69449999999978,300.0,2013,12,Day
Keyport,NJ,other,40.44049999999998,-74.17540000000005,300.0,2013,12,Day
Worcester,MA,other,42.26863925549924,-71.80715499153972,15.0,2013,12,Night
Dorset,VT,light,43.2603,-73.0986,300.0,2013,12,Night
Woonsocket,RI,fireball,41.99799999999998,-71.4940999999999,180.0,2013,12,Night
Hackettstown,NJ,light,40.8669,-74.8220000000001,300.0,2013,12,Night
Wayne,NJ,triangle,40.948560060060345,-74.24151141141176,20.0,2013,12,Night
Glen Burnie,MD,circle,39.16191335403711,-76.61320652173949,180.0,2013,12,Night
Shrewsbury,MA,light,42.28650000000005,-71.71470000000012,300.0,2013,12,Night
Allentown,PA,sphere,40.60203012295091,-75.5008432377049,1200.0,2013,12,Night
Haverhill,MA,cigar,42.774635616438445,-71.0963839041099,60.0,2013,12,Night
Quakertown,PA,light,40.44179999999992,-75.34159999999989,300.0,2013,12,Night
Hamilton,NJ,formation,,,7.0,2013,12,Day
Providence,RI,teardrop,41.82618975694452,-71.42050572916644,900.0,2013,12,Day
Cherry Hill,NJ,light,39.90696708860768,-74.99644050632881,120.0,2013,12,Night
Forest Hills,PA,unknown,,,300.0,2013,12,Night
Washington,ME,other,44.2742,-69.3875,1.0,2013,12,Night
Lancaster,PA,circle,40.03326710353886,-76.3030231979028,7200.0,2013,12,Night
East Haddam,CT,circle,41.477700000000006,-72.39100000000003,600.0,2013,12,Night
Urbana,MD,circle,,,,2013,12,Night
Albany,NY,triangle,42.66599931506877,-73.77961926369782,60.0,2013,12,Night
Hartford,CT,unknown,41.76654101876778,-72.67890154155376,900.0,2013,12,Night
Newfane,VT,unknown,43.0086,-72.6654,120.0,2013,12,Night
Bridgewater,MA,unknown,41.971448571428525,-70.97669714285728,60.0,2013,12,Night
Westport,NY,light,44.2098,-73.4604,240.0,2013,12,Night
Feeding Hills,MA,fireball,42.070400000000014,-72.67639999999997,3.0,2013,12,Night
New Market,MD,sphere,39.41170000000006,-77.27039999999991,240.0,2013,12,Night
Edison,NJ,triangle,40.52146102003657,-74.35711165755919,600.0,2013,12,Night
Flemington,NJ,light,40.516999999999896,-74.86800000000022,600.0,2013,12,Night
Providence & Cranston,RI,fireball,,,300.0,2013,12,Night
Wilmington,DE,oval,39.75068661126516,-75.56602068328687,,2012,12,Night
Brattleboro,VT,fireball,42.849640625,-72.66107187500002,900.0,2013,12,Night
Groton,MA,light,42.61650000000001,-71.57700000000003,300.0,2013,12,Day
Meriden,CT,cigar,41.53889934640518,-72.79349084967309,45.0,2013,12,Night
Pleasantville,NY,diamond,41.12519999999997,-73.79149999999997,300.0,2013,12,Day
Gloucester,MA,circle,42.61786039603969,-70.71434257425746,45.0,2013,12,Night
Wakefield,MA,circle,42.50129999999992,-71.06890000000017,30.0,2013,12,Night
Fairlee,VT,unknown,43.9167,-72.1881,60.0,2013,12,Night
Potsdam,NY,fireball,44.66090000000003,-74.9258,,2013,12,Night
Whitman,MA,circle,42.0804,-70.9393,1800.0,2013,12,Night
Hartford,CT,circle,41.76654101876778,-72.67890154155376,,2013,12,Night
Concord,VT,fireball,,,300.0,2013,12,Night
Kingston,NY,light,41.9385724770643,-73.99030091743118,300.0,2012,12,Night
Aberdeen,NJ,cylinder,,,60.0,2013,12,Night
Danville,VT,oval,44.4393,-72.1344,180.0,2013,12,Night
Warrinhton,PA,light,,,10.0,2013,12,Day
Laurel,DE,unknown,38.55649999999998,-75.57130000000004,300.0,2013,12,Night
Watchung,NJ,oval,40.6428,-74.44219999999999,,2013,12,Night
Enfield,CT,cigar,41.98440348837212,-72.55750348837209,,2013,12,Night
Runnemede,NJ,triangle,39.850800000000014,-75.07520000000001,21600.0,2013,12,Night
Rutland,VT,circle,43.64374666666664,-72.90210222222218,180.0,2013,12,Night
Butler,PA,fireball,40.88344038461543,-79.90976153846148,600.0,2013,12,Night
Mertztown,PA,fireball,40.4857,-75.6884,600.0,2013,12,Night
Natick,MA,unknown,42.287299999999966,-71.35239999999989,2700.0,2013,12,Night
Levittown,PA,light,40.15235409090907,-74.85012409090906,1200.0,2013,12,Night
Methuen,MA,sphere,42.73239999999993,-71.18620000000008,300.0,2013,12,Night
Felton,PA,disk,39.8641,-76.53020000000001,10800.0,2013,12,Night
Laconia,NH,oval,43.56406941176467,-71.48186235294116,,2013,12,Night
Bushkill,PA,light,41.1458,-74.99229999999997,3300.0,2013,12,Night
Edison,NJ,sphere,40.52146102003657,-74.35711165755919,7.5,2013,12,Night
Bridgeport,CT,oval,41.19200961038958,-73.20145714285718,10.0,2013,12,Night
New Hope,PA,changing,40.36430000000007,-74.95129999999992,60.0,2013,12,Night
West Ossipee,NH,formation,43.8166,-71.1799,60.0,2013,12,Night
Chocorua,NH,formation,,,180.0,2013,12,Night
Baltimore,MD,other,39.31307269413025,-76.61182201968622,60.0,2013,12,Night
North Huntingdon,PA,triangle,,,600.0,2013,12,Night
Burtonsville,MD,light,39.106099999999984,-76.9276,1800.0,2013,12,Night
Woodbury,CT,oval,41.560600000000015,-73.20620000000005,120.0,2013,12,Day
Dudley,MA,circle,42.059400000000025,-71.93559999999997,120.0,2013,12,Night
Arnold,MD,circle,39.04109999999995,-76.49420000000006,20.0,2013,12,Night
Lake Ariel,PA,fireball,41.43489999999998,-75.41240000000002,60.0,2013,12,Night
East Longmeadow,MA,circle,42.06199999999995,-72.49890000000002,300.0,2013,12,Night
Auburn,NY,formation,42.91289999999994,-76.5658999999999,,2013,12,Night
Point Pleasant,NJ,sphere,,,1050.0,2010,12,Night
Lowell,MA,circle,42.63697640692666,-71.3228376623375,2.5,2014,12,Day
Tarentum,PA,light,40.61719999999999,-79.80580000000005,10.0,2014,12,Night
Reading,PA,formation,40.33998809831812,-75.94901358344096,,2014,12,Night
Altoona,PA,fireball,40.53611026785727,-78.39727723214318,2.5,2014,12,Night
Owings Mills,MD,fireball,39.43699999999991,-76.78180000000039,2.0,2014,12,Night
Fort Detrick,MD,fireball,,,5.0,2014,12,Night
Stony Point,NY,circle,41.25440000000002,-74.04030000000007,300.0,2014,12,Night
Staten Island,NY,fireball,40.57773258278146,-74.14641801324483,900.0,2014,12,Night
New York,NY,unknown,40.74430706561583,-73.98772448166753,480.0,2014,12,Night
Brewer,ME,fireball,44.78070000000002,-68.7351,900.0,2014,12,Night
Kenmore,NY,disk,,,600.0,2014,12,Night
Belleville,NJ,unknown,40.79370000000006,-74.1500999999999,1800.0,2014,12,Night
Hillsborough,NH,unknown,43.1196,-71.93170000000003,600.0,2014,12,Night
Staten Island,NY,formation,40.57773258278146,-74.14641801324483,900.0,2014,12,Night
New Castle,PA,sphere,41.00122390243907,-80.319467804878,300.0,2014,12,Night
Pasadena,MD,formation,39.12520000000016,-76.51159999999985,600.0,2014,12,Night
Rocky Poiint,NY,circle,,,,2014,12,Night
Centereach,NY,other,40.8732,-73.08119999999992,60.0,2014,12,Night
Wayne,NJ,unknown,40.948560060060345,-74.24151141141176,300.0,2014,12,Night
Newton,MA,light,42.3533000000001,-71.18829999999987,300.0,2014,12,Night
Hempstead,NY,cylinder,40.697458415841616,-73.62032574257441,1200.0,2014,12,Night
Oswego,NY,light,43.446400000000025,-76.39710000000004,15.0,2014,12,Night
Philadelphia,PA,unknown,39.99063505273983,-75.1458012136986,600.0,2014,12,Night
Frederick,MD,flash,39.4250720661158,-77.39750165289315,1.0,2014,12,Night
East Charleston,VT,light,,,120.0,2014,12,Night
Hatfield,PA,fireball,40.28650000000002,-75.29519999999995,300.0,2014,12,Night
Phillipsburg,NJ,light,40.6911,-75.17559999999987,,2014,12,Night
Thetford,VT,triangle,,,300.0,2014,12,Night
Millbrook,NY,disk,41.7912,-73.66000000000001,10800.0,2014,12,Night
Nazareth,PA,formation,40.753000000000185,-75.30619999999995,300.0,2014,12,Night
Carmel,NY,triangle,41.43240000000002,-73.71669999999996,,2014,12,Night
Portland,ME,fireball,43.67350846153849,-70.28084769230769,300.0,2014,12,Night
Penacook,NH,circle,,,2.0,2014,12,Night
Ellicott City,MD,triangle,39.27184067796599,-76.84762610169479,60.0,2014,12,Night
Philadelphia,PA,triangle,39.99063505273983,-75.1458012136986,300.0,2014,12,Night
Keene,NH,oval,42.969373417721485,-72.27995189873418,120.0,2014,12,Night
Bridgeport,CT,changing,41.19200961038958,-73.20145714285718,5.0,2014,12,Night
Essex,CT,fireball,41.3524,-72.39989999999996,30.0,2014,12,Night
Yorktown,NY,rectangle,,,5.0,2014,12,Night
Ballston Lake,NY,circle,42.9233,-73.84069999999998,,2014,12,Night
Trumbull,CT,fireball,41.25990000000001,-73.20759999999984,2.0,2014,12,Night
New York,NY,light,40.74430706561583,-73.98772448166753,4.0,2014,12,Night
Beacon Falls,CT,triangle,41.43640000000003,-73.0588,10.0,2014,12,Night
York,PA,circle,39.96327543160691,-76.71886879150092,900.0,2014,12,Night
Southington,CT,fireball,41.60049999999998,-72.87640000000009,,2014,12,Night
Drexel Hill,PA,circle,39.94819999999992,-75.30550000000017,600.0,2014,12,Day
Crofton,MD,chevron,39.01419999999998,-76.67940000000013,20.0,2014,12,Night
McKean Twp.,PA,light,,,4.0,2014,12,Night
Pasadena,MD,disk,39.12520000000016,-76.51159999999985,120.0,2014,12,Night
Pasadena,MD,disk,39.12520000000016,-76.51159999999985,60.0,2014,12,Night
Somersworth,NH,fireball,43.25549999999999,-70.88290000000005,600.0,2014,12,Night
New York,NY,oval,40.74430706561583,-73.98772448166753,,2014,12,Night
New York,NY,rectangle,40.74430706561583,-73.98772448166753,600.0,2014,12,Day
North Wales,PA,triangle,40.22159999999993,-75.23800000000004,300.0,2014,12,Night
Chestnut Hill,MA,other,42.31890000000004,-71.15040000000005,15.0,2014,12,Night
Sykesville,MD,cylinder,39.394100000000165,-76.96949999999977,180.0,2014,12,Day
Pawtucket,RI,oval,41.87182357142847,-71.37974071428557,,2014,12,Night
Bangor,ME,chevron,44.86216021505391,-68.83885806451623,20.0,2014,12,Night
Gardner,MA,formation,42.58989999999996,-71.98869999999991,120.0,2014,12,Night
Bethel Park,PA,chevron,40.32240000000001,-80.03549999999997,12.0,2014,12,Night
Annapolis,MD,formation,38.97444678714864,-76.5225995983938,300.0,2014,12,Night
Sandown,NH,light,42.93139999999997,-71.18509999999998,,2014,12,Night
Aberdeen,MD,other,39.498399999999954,-76.19660000000015,15.0,2014,12,Night
Geigertown,PA,other,,,900.0,2014,12,Night
Staten Island,NY,cone,40.57773258278146,-74.14641801324483,600.0,2014,12,Night
West Hempstead,NY,light,40.68940000000001,-73.65020000000003,600.0,2014,12,Night
Pawling,NY,sphere,41.562000000000005,-73.60259999999995,210.0,2014,12,Night
Rumford,RI,light,41.8442,-71.3532,2.0,2014,12,Night
Berlin,CT,fireball,41.60339999999997,-72.77630000000018,600.0,2014,12,Night
Oak Ridge,NJ,disk,41.03420000000003,-74.51729999999999,5.0,2014,12,Night
Meriden,CT,triangle,41.53889934640518,-72.79349084967309,600.0,2014,12,Day
Stewartstown,PA,light,39.772399999999976,-76.58449999999999,120.0,2014,12,Night
Manchester,NH,diamond,42.97209424860898,-71.45090269016625,3600.0,2014,12,Night
Framingham,MA,sphere,42.30600967741942,-71.42773372434,3.0,2014,12,Night
Catonsville,MD,triangle,39.26940000000008,-76.74469999999985,60.0,2013,12,Day
Burlington,MA,light,42.50509475524495,-71.20454090909077,7.5,2014,12,Night
Southington,CT,diamond,41.60049999999998,-72.87640000000009,45.0,2014,12,Night
Fairfax,VT,disk,44.7079,-73.0225,7200.0,2014,12,Night
West Roxbury,MA,light,42.27930000000006,-71.1656999999998,600.0,2014,12,Night
Sherburne,NY,light,42.68759999999999,-75.45229999999998,240.0,2014,12,Night
Levittown,PA,chevron,40.15235409090907,-74.85012409090906,60.0,2014,12,Night
Allentown,PA,other,40.60203012295091,-75.5008432377049,300.0,2014,12,Day
Patterson,NY,triangle,41.48720000000002,-73.59020000000005,300.0,2014,12,Night
Morrisville,VT,other,44.52759999999997,-72.64049999999999,2.0,2014,12,Night
Worcester,MA,light,42.26863925549924,-71.80715499153972,200.0,2014,12,Night
Yorktown Heights,NY,circle,41.286399999999965,-73.79079999999995,7.0,2014,12,Day
Gibsonia,PA,circle,40.64210000000002,-79.94449999999983,120.0,2014,12,Night
Warminster,PA,triangle,40.20679999999994,-75.09959999999971,180.0,2014,12,Night
West Milford,NJ,fireball,41.131200000000014,-74.36740000000005,10.0,2014,12,Night
Harrison,NY,light,40.96900000000003,-73.71259999999997,15.0,2014,12,Night
District Heights,MD,circle,38.8516517241379,-76.88394741379304,180.0,2011,12,Night
Hammonton,NJ,formation,39.63650000000004,-74.80239999999988,480.0,2010,12,Night
Jamison,PA,cylinder,40.25530000000002,-75.07619999999999,600.0,2015,12,Night
Keene,NH,light,42.969373417721485,-72.27995189873418,360.0,2015,12,Night
Millsboro,DE,formation,38.56080000000006,-75.33510000000001,30.0,2015,12,Night
Ewing,NJ,fireball,,,,2015,12,Night
Lee,MA,formation,42.2849,-73.21419999999999,5.0,2015,12,Day
Gorham,ME,light,43.72240000000003,-70.46219999999995,10800.0,2015,12,Night
Elizabeth,NJ,diamond,40.66255430267066,-74.20179525222545,2.5,2015,12,Night
Annapolis,MD,unknown,38.97444678714864,-76.5225995983938,10.0,2015,12,Night
