city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Rapid City,SD,unknown,44.08474666666658,-103.26655333333332,180.0,2012,12,Night
Dublin,OH,light,40.10882244897952,-83.1429285714284,3.0,2012,12,Night
Bolivar,MO,light,37.6422,-93.39960000000004,480.0,2012,12,Night
Appleton,WI,fireball,44.26887690058476,-88.41372894736824,240.0,2012,12,Day
Madison,IN,triangle,38.83919999999996,-85.3669,120.0,2012,12,Night
Lake Barrington,IL,triangle,,,480.0,2012,12,Night
Saint Cloud,MN,circle,45.53242777777796,-94.20982843137264,20.0,2012,12,Night
Omaha,NE,sphere,41.25485179600818,-96.0648278492242,750.0,2012,12,Night
Shafer,MN,light,45.3624,-92.7257,300.0,2012,12,Night
Livonia,MI,sphere,42.39550474777439,-83.37302848664706,720.0,2012,12,Night
South Bend,IN,unknown,41.67504576271176,-86.27111065375303,40.0,2012,12,Night
Howards Grove,WI,fireball,,,390.0,2012,12,Night
Hiawatha,IA,oval,42.048800000000014,-91.6875,,2012,12,Day
Omaha,NE,unknown,41.25485179600818,-96.0648278492242,,2012,12,Day
Riverdale,MI,light,43.3973,-84.8457,2700.0,2012,12,Night
Xenia,OH,circle,39.677999999999926,-83.90269999999992,4.0,2012,12,Night
Saint Paul,MN,light,44.95305527415237,-93.11475467362918,,2012,12,Night
Edwards,IL,light,40.7779,-89.7129,6.0,2012,12,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,60.0,2012,12,Night
Waterloo,IA,sphere,42.45823434343429,-92.33111868686882,180.0,2012,12,Night
Ballwin,MO,fireball,38.58174364820861,-90.5445778501633,180.0,2012,12,Night
,IN,formation,,,10800.0,2012,12,Day
Long Lake,MI,changing,44.4401,-83.8741,6300.0,2012,12,Night
Saint Paul,MN,sphere,44.95305527415237,-93.11475467362918,300.0,2012,12,Night
Crandal,IN,sphere,,,300.0,2012,12,Night
Poland,OH,light,,,30.0,2012,12,Night
Dayton,OH,formation,39.73540852059922,-84.16762780898921,600.0,2012,12,Night
Dayton,OH,formation,39.73540852059922,-84.16762780898921,600.0,2012,12,Night
Batesville,IN,oval,39.29999999999998,-85.22219999999997,60.0,2012,12,Night
Westboro,MO,disk,,,1800.0,2012,12,Day
Watertown,SD,other,44.89940000000001,-97.1151,300.0,2012,12,Day
Willowbrook,IL,light,41.7439000000001,-87.93430000000025,180.0,2012,12,Day
Hodgkins,IL,light,,,25.0,2012,12,Day
Saint Paul,MN,light,44.95305527415237,-93.11475467362918,300.0,2012,12,Night
Leavenworth,KS,fireball,39.3013940298507,-94.97446119402996,2.0,2012,12,Night
Adams County,WI,fireball,,,90.0,2012,12,Night
Lake Villa,IL,triangle,42.40849999999994,-88.06339999999987,1.0,2012,12,Night
Muncie,IN,circle,40.215994779116514,-85.41153895582299,7200.0,2012,12,Night
Racine,WI,triangle,42.7296724738676,-87.82800069686417,15.0,2012,12,Night
Westboro,MO,sphere,,,5.0,2012,12,Night
Morrison,IL,unknown,41.822800000000015,-89.961,20.0,2012,12,Night
Fort Wayne,IN,diamond,41.09336991071444,-85.1455725,240.0,2012,12,Night
Jeffersonville,IN,sphere,38.32784732142861,-85.69607053571444,840.0,2012,12,Night
Salina,KS,unknown,38.85167499999998,-97.61407647058822,1200.0,2012,12,Night
Spanish Lake,MO,other,,,5.0,2012,12,Night
Eastgate,OH,rectangle,,,60.0,2012,12,Night
Blanchester,OH,fireball,39.2831,-83.96680000000002,10.0,2012,12,Night
Martinsville,OH,circle,39.3171,-83.7977,120.0,2012,12,Night
Clarksville,OH,unknown,39.3988,-83.9701,120.0,2012,12,Night
Belleville,IL,formation,38.51653927392727,-89.95791188118811,300.0,2012,12,Night
Canton,IL,fireball,40.53970000000002,-90.05850000000005,600.0,2012,12,Night
Birch Tree,MO,fireball,,,1200.0,2012,12,Night
Noblesville,IN,triangle,40.06087881355936,-85.99161652542378,6.0,2012,12,Night
Eldridge,IA,light,41.67290000000002,-90.5541,180.0,2012,12,Night
Chetek,WI,light,45.28390000000001,-91.7103,900.0,2012,12,Night
Des Moines,IA,light,41.59971620416218,-93.61890936570909,1.5,2012,12,Night
Omaha,NE,sphere,41.25485179600818,-96.0648278492242,900.0,2012,12,Night
Des Moines,IA,circle,41.59971620416218,-93.61890936570909,180.0,2012,12,Night
Lisbon,OH,sphere,40.74419999999999,-80.7546,3600.0,2012,12,Night
Kaylor,SD,light,,,120.0,2012,12,Night
Carterville,MO,flash,,,,2012,12,Night
Park,KS,triangle,39.097,-100.3411,,2012,12,Night
Springfield,MO,cigar,37.19880653950965,-93.30922288828408,900.0,2012,12,Night
City of Saint Peters,MO,oval,38.80220000000007,-90.62700000000032,600.0,2012,12,Night
Lindenhurst,IL,cigar,,,60.0,2012,12,Day
Kankakee,IL,circle,41.11900000000001,-87.92590000000014,4800.0,2012,12,Day
Gallipolis,OH,fireball,38.806500000000014,-82.2702,,2012,12,Night
Laurelville,OH,unknown,39.4504,-82.6927,17.5,2012,12,Night
Elkhorn,WI,other,42.71300000000003,-88.54290000000005,600.0,2012,12,Night
Skokie,IL,light,42.03644222222231,-87.7450231111109,40.0,2012,12,Night
Port Washington,WI,circle,43.4266,-87.8732,20.0,2012,12,Night
Tomah,WI,sphere,43.975299999999976,-90.48489999999998,,2012,12,Night
Macomb,IL,triangle,40.41199999999997,-90.62380000000006,240.0,2012,12,Night
Macomb,IL,triangle,40.41199999999997,-90.62380000000006,180.0,2012,12,Night
Wauconda,IL,disk,42.271099999999976,-88.13900000000004,2.0,2012,12,Night
Sylvania,OH,disk,41.69299999999999,-83.7273,720.0,2012,12,Night
Springfield,MO,light,37.19880653950965,-93.30922288828408,1200.0,2012,12,Night
St Louis,MO,diamond,38.6238249341758,-90.30852769878896,45.0,2012,12,Night
Cincinnati,OH,light,39.17450311744183,-84.48136299381915,5.0,2012,12,Night
Libertyville,IL,fireball,42.28330000000005,-87.96060000000021,60.0,2012,12,Night
Des Moines,IA,light,41.59971620416218,-93.61890936570909,360.0,2012,12,Night
Pontiac,MI,other,42.64913587786263,-83.28663816793882,240.0,2012,12,Night
Cedar Rapids,IA,light,41.9776949066212,-91.6758648556874,1200.0,2012,12,Night
Legrand,IA,flash,,,750.0,2012,12,Night
Excelsior Springs,MO,sphere,39.31799999999999,-94.218,,2012,12,Night
Cedar Rapids,IA,unknown,41.9776949066212,-91.6758648556874,,2012,12,Night
Woodbury,MN,changing,,,600.0,2012,12,Day
Columbia,MO,light,38.91147669172911,-92.3024296240595,45.0,2013,12,Night
Kewaskum,WI,formation,43.52660000000001,-88.20140000000002,300.0,2013,12,Night
Holts Summit,MO,light,38.62959999999999,-92.10269999999996,1800.0,2013,12,Night
Mount Vernon,OH,rectangle,40.38140000000008,-82.49930000000015,450.0,2013,12,Night
St Louis,MO,light,38.6238249341758,-90.30852769878896,120.0,2013,12,Night
Marietta,MN,light,44.9867,-96.3726,60.0,2013,12,Night
Austintown,OH,triangle,,,300.0,2013,12,Night
Holts Summit,MO,disk,38.62959999999999,-92.10269999999996,120.0,2013,12,Night
Columbia City,IN,cylinder,41.15319999999999,-85.48099999999981,120.0,2013,12,Day
Rock,MI,changing,46.0939,-87.216,1200.0,2013,12,Night
Metro Detroit,MI,unknown,,,,2013,12,Night
Loves Park,IL,unknown,42.32934054054056,-89.00108648648643,15.0,2007,12,Night
Clinton Twp,MI,triangle,,,50.0,2013,12,Night
Appleton,WI,sphere,44.26887690058476,-88.41372894736824,240.0,2013,12,Night
Flint,MI,light,43.01416473551646,-83.70674685138525,300.0,2013,12,Night
Rapid City,SD,cylinder,44.08474666666658,-103.26655333333332,2400.0,2013,12,Night
Apple Valley,MN,circle,,,,2013,12,Night
Portsmouth,OH,light,38.79149999999992,-82.92169999999996,300.0,2013,12,Night
St Louis,MO,triangle,38.6238249341758,-90.30852769878896,300.0,2013,12,Night
Berlin,WI,fireball,44.00789999999999,-88.96659999999999,900.0,2013,12,Night
McCordsville,IN,sphere,39.89380000000001,-85.88809999999997,300.0,2013,12,Night
Beavercreek,OH,cone,,,120.0,2013,12,Night
Elgin,IL,cylinder,42.028711111111136,-88.29332222222214,180.0,2013,12,Night
St Louis,MO,circle,38.6238249341758,-90.30852769878896,15.0,2013,12,Night
OFallon,MO,cigar,38.825100000000845,-90.72889999999596,45.0,2013,12,Night
Manhattan,KS,fireball,39.12717533333324,-96.55163066666688,4.0,2013,12,Night
Saint Charles,MO,oval,38.77286686567153,-90.55506208955204,10.0,2013,12,Night
Medina,OH,changing,41.134322651933616,-81.85594309392275,6.0,2013,12,Night
Columbus,OH,fireball,40.00341687325051,-82.99822087165268,180.0,2013,12,Night
Vandalia,IL,light,38.936400000000006,-89.09619999999997,600.0,2013,12,Night
Marietta,MN,light,44.9867,-96.3726,120.0,2013,12,Night
Marietta,MN,light,44.9867,-96.3726,300.0,2013,12,Night
Hutchinson,MN,diamond,44.89939999999997,-94.41010000000004,120.0,2013,12,Night
Rochester,MN,light,44.03461346153837,-92.48710817307705,7200.0,2013,12,Night
Corona,SD,light,,,5.0,2013,12,Night
Indianapolis,IN,cylinder,39.80764884834021,-86.14221402931446,300.0,2013,12,Night
Columbus,OH,sphere,40.00341687325051,-82.99822087165268,7200.0,2013,12,Night
Zionsville,IN,circle,39.98309999999996,-86.28759999999994,1.0,2013,12,Night
Canton,OH,sphere,40.84330718954251,-81.408000217865,1200.0,2013,12,Night
Davison,MI,flash,43.04429999999995,-83.51919999999998,2.5,2013,12,Night
Grosse Pointe Park,MI,circle,,,300.0,2013,12,Day
Saint Clair Shores,MI,light,42.49333837209308,-82.89567558139514,450.0,2013,12,Night
Omaha,NE,circle,41.25485179600818,-96.0648278492242,300.0,2013,12,Night
Jeffersonville,IN,circle,38.32784732142861,-85.69607053571444,600.0,2013,12,Night
Coloma,MI,formation,42.2015,-86.3369,180.0,2013,12,Night
Minneapolis,MN,other,44.980783344228506,-93.2933078783923,900.0,2013,12,Night
Chanhassen,MN,triangle,44.85800000000005,-93.55879999999983,,2013,12,Night
Rolla,MO,sphere,37.92709285714288,-91.77891428571436,750.0,2010,12,Night
Athens,OH,light,39.30310000000004,-82.08280000000005,,2012,12,Night
Elk River,MN,sphere,45.33430000000002,-93.5676999999998,180.0,2013,12,Night
Dayton,OH,formation,39.73540852059922,-84.16762780898921,,2013,12,Night
Cincinnati,OH,other,39.17450311744183,-84.48136299381915,120.0,2013,12,Night
Fairborn,OH,other,39.82700000000011,-84.01869999999988,10.0,2013,12,Night
Midland,MI,disk,43.62923466666661,-84.2941671111111,,2013,12,Night
Franklin,MI,flash,42.522299999999866,-83.3060000000001,2.0,2013,12,Night
Elkart,IN,triangle,,,180.0,2013,12,Day
Grand Rapids,MI,circle,42.94334184327165,-85.64301557417605,1.0,2013,12,Day
Bristol,WI,circle,42.5534,-88.0215,60.0,2013,12,Night
Hartland,MI,sphere,42.64139999999998,-83.71880000000006,4.0,2013,12,Night
Belton,MO,sphere,38.78430000000002,-94.54570000000002,180.0,2013,12,Night
Larsen,WI,teardrop,44.1976,-88.6821,900.0,2013,12,Night
Saint Paul,MN,light,44.95305527415237,-93.11475467362918,30.0,2013,12,Night
La Porte,IN,circle,41.62047596153855,-86.7339057692306,3600.0,2013,12,Night
Germantown,OH,light,39.6389,-84.40499999999999,3600.0,2013,12,Night
Milwaukee,WI,unknown,43.0517440261047,-87.95998544176753,900.0,2013,12,Night
Madison,IL,light,38.6761,-90.1492,90.0,2013,12,Night
Bemidji,MN,light,47.5031945945946,-94.68763918918933,900.0,2013,12,Night
Columbus,OH,fireball,40.00341687325051,-82.99822087165268,150.0,2013,12,Night
Markleville,IN,light,39.970000000000006,-85.61750000000002,1050.0,2012,12,Night
Madison,WI,unknown,43.06651416871374,-89.38736175266203,3.0,2013,12,Night
Foreston,MN,other,45.7356,-93.7551,15.0,2013,12,Night
Wichita,KS,rectangle,37.69639784853686,-97.32954010326988,300.0,2013,12,Night
Wheeling,IL,unknown,42.1286,-87.92369999999977,3.5,2013,12,Night
Franklin,WI,light,42.886899999999976,-88.00960000000006,,2013,12,Night
Sagamore Hills,OH,formation,,,1800.0,2013,12,Night
Brooklyn Center,MN,disk,,,300.0,2013,12,Night
Lake Bluff,IL,circle,42.2853,-87.86999999999993,60.0,2013,12,Night
Minnetonka,MN,disk,44.91979999999999,-93.48319999999998,3600.0,2013,12,Night
Cinti,OH,triangle,,,,2013,12,Night
Indianapolis,IN,unknown,39.80764884834021,-86.14221402931446,15.0,2013,12,Night
Kewaunee,WI,formation,44.4368,-87.58799999999998,600.0,2013,12,Night
Ainsworth,IA,triangle,41.3314,-91.5515,180.0,2013,12,Night
Mitchell,SD,formation,43.7183,-98.0261999999999,480.0,2013,12,Night
Ames,IA,changing,42.04085172413792,-93.61238318965512,180.0,2013,12,Night
Farmington,MO,other,37.772100000000016,-90.3671999999999,30.0,2013,12,Night
Roscoe,IL,circle,42.4257,-88.98779999999991,5.0,2013,12,Night
Brecksville,OH,circle,41.30199999999999,-81.61449999999998,2250.0,2013,12,Night
Hudsonville,MI,flash,42.85550000000003,-85.88280000000012,60.0,2013,12,Night
Grand Forks,ND,triangle,47.89800800000003,-97.16411399999978,300.0,2013,12,Day
Waukegan,IL,sphere,42.36412607003896,-87.86453735408536,,2013,12,Day
Marietta,OH,egg,39.4411,-81.34659999999992,120.0,2013,12,Night
Springfield,IL,triangle,39.79513762886607,-89.66251786941532,60.0,2013,12,Night
Burton,MI,flash,43.00323559322034,-83.62198644067797,1.5,2013,12,Night
Belton,MO,light,38.78430000000002,-94.54570000000002,180.0,2013,12,Night
Overland Park,KS,light,38.92109229843529,-94.69181576413904,30.0,2013,12,Night
Zim,MN,circle,,,3600.0,2013,12,Night
Cincinnati,OH,light,39.17450311744183,-84.48136299381915,900.0,2013,12,Night
Port Huron,MI,sphere,42.99099076923087,-82.47415153846146,7200.0,2013,12,Night
Bemidji,MN,diamond,47.5031945945946,-94.68763918918933,900.0,2013,12,Night
Dane,WI,formation,43.2407,-89.5098,30.0,2013,12,Day
Mukwonago,WI,light,42.888600000000025,-88.333,120.0,2013,12,Night
Birmingham,MI,cylinder,42.54576293706287,-83.21617272727303,4.0,2013,12,Night
Lawrence,KS,light,39.000100273972826,-95.25458794520512,,2013,12,Night
Hoffman estates,IL,flash,42.04676285714298,-88.09542342857141,180.0,2013,12,Day
Washington,MI,unknown,42.74936323529408,-83.03803308823531,45.0,2013,12,Night
Clinton,IN,diamond,39.68169999999999,-87.45669999999997,7200.0,2013,12,Night
Indianapolis,IN,unknown,39.80764884834021,-86.14221402931446,600.0,2013,12,Night
Rapid City,SD,other,44.08474666666658,-103.26655333333332,300.0,2012,12,Night
Hartford,WI,fireball,43.3176,-88.36620000000005,20.0,2014,12,Night
Merriam,KS,fireball,,,300.0,2014,12,Night
Naperville,IL,light,41.766329451137466,-88.14466599732326,600.0,2014,12,Night
Colwell,IA,light,,,300.0,2014,12,Night
Milwaukee,WI,light,43.0517440261047,-87.95998544176753,10.0,2014,12,Night
Canton,MI,cylinder,42.30922619808305,-83.48683194888171,5400.0,2014,12,Day
Tinley Park,IL,triangle,41.57092727272724,-87.79419569377986,2700.0,2014,12,Night
Greenfield,IN,light,39.815,-85.78349999999973,12.5,2014,12,Night
Fort Wayne,IN,fireball,41.09336991071444,-85.1455725,600.0,2014,12,Night
Readstown,WI,chevron,43.46959999999999,-90.75849999999998,120.0,2014,12,Night
Mount Prospect,IL,fireball,42.06239999999986,-87.93089999999978,10.0,2014,12,Day
Columbus,OH,fireball,40.00341687325051,-82.99822087165268,,2014,12,Night
Independence,MO,disk,39.07880845410599,-94.38608574879214,900.0,2014,12,Night
Bellefontaine,OH,unknown,40.37259999999997,-83.74769999999994,180.0,2014,12,Night
Leeds,WI,light,,,,2014,12,Night
Rapid City,SD,unknown,44.08474666666658,-103.26655333333332,3600.0,2014,12,Night
Chicago,IL,other,41.87991241592284,-87.66801795521151,5.0,2014,12,Night
Deerfield,WI,triangle,43.0541,-89.09209999999999,120.0,2014,12,Night
Hammond,IN,light,41.59506666666665,-87.48469452736293,150.0,2014,12,Night
Kalamazoo,MI,diamond,42.28467811900189,-85.60508272552731,,2014,12,Night
Greenfield,IN,formation,39.815,-85.78349999999973,120.0,2014,12,Night
East Grand Rapids,MI,fireball,,,5.0,2014,12,Night
Cedar Rapids,IA,cylinder,41.9776949066212,-91.6758648556874,240.0,2014,12,Day
Dubuque,IA,sphere,42.52375380434781,-90.70092771739137,120.0,2014,12,Night
Cincinnati,OH,fireball,39.17450311744183,-84.48136299381915,240.0,2014,12,Night
Mentor Headlands,OH,triangle,,,2700.0,2014,12,Night
Galatia,IL,diamond,37.8378,-88.6279,180.0,2014,12,Night
Centerville,OH,light,,,2.0,2014,12,Night
Akron,OH,circle,41.09643776493284,-81.5579046242786,5400.0,2014,12,Night
Mentor,OH,formation,41.689058895705394,-81.32667975460143,120.0,2014,12,Night
Effingham,IL,sphere,39.119099999999946,-88.57020000000009,900.0,2014,12,Day
Sun Prairie,WI,fireball,43.1945723270439,-89.20325974842751,300.0,2014,12,Night
Westland,MI,unknown,42.31541261261256,-83.37008108108081,10800.0,2014,12,Night
Coldwater,MI,light,41.90149999999996,-85.03459999999997,750.0,2014,12,Night
Hamlake,MN,light,,,3600.0,2014,12,Night
Niles,MI,sphere,41.84389999999994,-86.21640000000008,900.0,2014,12,Day
Granville,OH,fireball,40.0867,-82.54610000000001,600.0,2014,12,Night
Cincinatti,OH,circle,,,300.0,2014,12,Night
West Allis,WI,circle,,,450.0,2014,12,Night
Rochester,MI,oval,42.67501279527541,-83.14243464566883,,2014,12,Night
Plymouth,MN,other,45.01261948051909,-93.44290672963488,12.0,2014,12,Night
Westland,MI,triangle,42.31541261261256,-83.37008108108081,240.0,2014,12,Night
Greensburg,IN,circle,39.32510000000001,-85.47920000000008,1800.0,2014,12,Day
Sioux City,IA,other,42.50055538461547,-96.37649128205126,180.0,2014,12,Night
Vandalia,OH,other,39.88899999999998,-84.22960000000008,15.0,2014,12,Night
Bellaire,MI,light,44.9597,-85.19540000000003,3600.0,2014,12,Night
Anderson,IN,circle,40.10373239436625,-85.67924319248827,1800.0,2014,12,Night
Hugo,MN,circle,45.18339999999994,-92.98610000000004,600.0,2014,12,Night
Middletown,IN,fireball,40.0263,-85.5046,600.0,2014,12,Night
Middletown,IN,fireball,40.0263,-85.5046,600.0,2014,12,Night
Menasha,WI,other,44.208799999999975,-88.34200000000006,270.0,2014,12,Night
Belleville,IN,cigar,,,300.0,2014,12,Night
Avon Lake,OH,triangle,41.49690000000004,-82.01760000000004,1200.0,2014,12,Night
Lawrence,IN,light,,,45.0,2014,12,Night
Maryland Heights,MO,triangle,38.72830000000005,-90.45089999999986,30.0,2014,12,Night
Saint Paul,MN,light,44.95305527415237,-93.11475467362918,4.0,2014,12,Night
Charles City,IA,light,43.0746,-92.66260000000004,360.0,2014,12,Night
Franklin,WI,light,42.886899999999976,-88.00960000000006,210.0,2014,12,Night
West Allis,WI,light,,,12.5,2014,12,Night
West Allis,WI,light,,,30.0,2014,12,Night
Racine,WI,light,42.7296724738676,-87.82800069686417,7200.0,2014,12,Night
Chicago,IL,triangle,41.87991241592284,-87.66801795521151,1.0,2014,12,Night
Republic,MO,circle,37.1291,-93.51510000000005,300.0,2014,12,Night
Mauston,WI,light,43.77200000000002,-90.03369999999997,180.0,2014,12,Night
Markesan,WI,light,43.7174,-89.05469999999997,600.0,2014,12,Night
Miamisburg,OH,changing,39.61819999999992,-84.24879999999995,,2014,12,Night
Blue Island,IL,cross,41.66460000000003,-87.68729999999992,600.0,2015,12,Night
Flint,MI,light,43.01416473551646,-83.70674685138525,1800.0,2015,12,Night
Brookfield,IL,cross,41.8254,-87.84540000000008,60.0,2015,12,Night
Moline,IL,triangle,41.48810124223608,-90.47941304347836,120.0,2012,12,Night
Larned,KS,formation,38.1752,-99.15689999999996,120.0,2015,12,Night
Saint Louis County,MO,circle,,,,2015,12,Night
Camden,MI,light,41.7474,-84.6399,1200.0,2015,12,Night
Michigan City,IN,light,41.68120227272721,-86.86613181818164,240.0,2015,12,Night
Saint Paul,MN,cigar,44.95305527415237,-93.11475467362918,300.0,2015,12,Night
McComb,OH,triangle,41.0979,-83.7847,60.0,2015,12,Night
Iowa City,IA,other,41.65003088235298,-91.50399441176437,,2012,12,Night
Saint Paul,MN,circle,44.95305527415237,-93.11475467362918,60.0,2015,12,Day
Berwyn,IL,triangle,41.832099999999805,-87.78970000000005,1200.0,2015,12,Night
Surrey,ND,light,48.3057,-101.0901,5.0,2015,12,Night
Springfield,MO,formation,37.19880653950965,-93.30922288828408,90.0,2015,12,Night
Omaha,NE,light,41.25485179600818,-96.0648278492242,,2015,12,Night
Shelbyville,IN,light,39.52389999999997,-85.78529999999998,300.0,2015,12,Night
Saint Charles,MO,other,38.77286686567153,-90.55506208955204,10800.0,2015,12,Day
Wind Lake,WI,triangle,,,300.0,2015,12,Night
Blaine,MN,other,,,3000.0,2015,12,Night
Evansville,IN,disk,37.98475253093327,-87.51397041619776,300.0,2015,12,Night
Lees Summit,MO,sphere,38.924561847389576,-94.3553722891566,12.5,2015,12,Day
Ypsilanti,MI,sphere,42.23633504273512,-83.60297037036992,300.0,2015,12,Night
Friendship,WI,flash,43.97969999999999,-89.78970000000002,45.0,2015,12,Day
North Minneapolis,MN,light,,,1080.0,2015,12,Night
Valley Falls,KS,triangle,,,30.0,2015,12,Day
Racine,WI,circle,42.7296724738676,-87.82800069686417,1.0,2015,12,Day
Belleville,IL,teardrop,38.51653927392727,-89.95791188118811,60.0,2015,12,Night
Milwaukee,WI,other,43.0517440261047,-87.95998544176753,1.5,2015,12,Night
Madison,WI,circle,43.06651416871374,-89.38736175266203,4.5,2015,12,Night
Madison,WI,circle,43.06651416871374,-89.38736175266203,4.5,2015,12,Night
Saint Paul,MN,flash,44.95305527415237,-93.11475467362918,6.0,2015,12,Night
Oakland Township,MI,light,,,1800.0,2015,12,Night
Burlington,WI,light,42.64960000000008,-88.29849999999993,5.0,2015,12,Night
Marietta,OH,circle,39.4411,-81.34659999999992,30.0,2015,12,Night
Hamburg,MI,oval,42.4487,-83.8016,240.0,2015,12,Night
Milwaukee,WI,cigar,43.0517440261047,-87.95998544176753,3.0,2015,12,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,2.0,2015,12,Night
Dayton,OH,disk,39.73540852059922,-84.16762780898921,60.0,2015,12,Night
Springfield,OH,circle,39.93529062499999,-83.79283839285733,300.0,2014,12,Day
Breese,IL,triangle,38.64639999999999,-89.52250000000002,,2015,12,Night
Alanson,MI,changing,45.4032,-84.7281,300.0,2015,12,Night
Fridley,MN,cylinder,,,1200.0,2015,12,Night
Clare,MI,disk,43.84889999999999,-84.73489999999998,1200.0,2015,12,Night
Catawissa,MO,triangle,38.38580000000001,-90.7421,,2015,12,Night
Charles City,IA,light,43.0746,-92.66260000000004,5.0,2015,12,Night
