city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Ontario,CA,flash,34.043998989898924,-117.62222585858666,,2010,3,Night
Tacoma,WA,fireball,47.21257223776202,-122.4597204895106,120.0,2010,3,Night
Phoenix,AZ,other,33.5353805506076,-112.04946000000058,300.0,2010,3,Day
Port Townsend,WA,formation,48.116999999999976,-122.76049999999998,240.0,2010,3,Night
Kihei,HI,circle,20.6989,-156.44300000000013,900.0,2010,3,Night
Kihei,HI,circle,20.6989,-156.44300000000013,900.0,2010,3,Night
Hansville,WA,light,47.9121,-122.5704,20.0,2010,3,Night
Olympia,WA,light,47.03031595092106,-122.8969309815943,240.0,2010,3,Night
Oak Harbor,WA,other,48.32168181818169,-122.63075656565614,,2010,3,Night
Yakima,WA,light,46.632617886178906,-120.5687176151761,12.5,2010,3,Night
Eureka,CA,fireball,40.76192392638043,-124.1355705521471,60.0,2010,3,Night
Rochester,WA,triangle,46.804499999999976,-123.1412,360.0,2010,3,Night
Silverton,OR,triangle,45.00510000000002,-122.78319999999992,30.0,2010,3,Night
Issaquah,WA,other,47.51993157894733,-122.00758157894728,17.5,2010,3,Night
Issaquah,WA,circle,47.51993157894733,-122.00758157894728,7.5,2010,3,Night
Ephrata,WA,light,47.2724,-119.59000000000005,3000.0,2010,3,Day
Missoula,MT,triangle,46.92450254041562,-114.02240554272495,300.0,2010,3,Night
Burbank,CA,disk,34.15164266263203,-118.31696066565824,4.0,2010,3,Night
La Palma,CA,cigar,33.8508,-118.04359999999998,300.0,2010,3,Night
Huson,MT,circle,47.1327,-114.5344,300.0,2010,3,Night
Anaheim,CA,disk,33.83243273727664,-117.89132517193931,5.0,2010,3,Night
Livermore,CA,flash,37.61887877907001,-121.62196104651169,3600.0,2010,3,Day
Havre,MT,other,48.56660000000005,-109.73889999999994,3600.0,2010,3,Night
Havre,MT,light,48.56660000000005,-109.73889999999994,1800.0,2010,3,Night
Tukwila,WA,light,47.474,-122.261,,2010,3,Day
Ogden,UT,light,41.22037658119667,-112.00587333333296,,2010,3,Night
Ephrata,WA,light,47.2724,-119.59000000000005,,2010,3,Day
Lynnwood,WA,light,47.82361835051538,-122.29480474226806,60.0,2010,3,Day
Edmonds,WA,oval,47.82623459119493,-122.34626792452808,900.0,2010,3,Day
Edmonds,WA,circle,47.82623459119493,-122.34626792452808,900.0,2010,3,Night
Corvallis,OR,chevron,44.58613887323968,-123.29192676056392,120.0,2010,3,Night
Carmel-by-the-Sea,CA,flash,36.50200208333333,-121.8490604166666,,2010,3,Night
Pasadena,CA,changing,34.12998527397268,-118.14257345890412,1500.0,2010,3,Day
Bozeman,MT,light,45.70981012145747,-111.0535748987856,300.0,2010,3,Night
Great Falls,MT,light,47.46981803278697,-111.33172786885244,3.5,2010,3,Night
Crestline,CA,disk,34.25569999999999,-117.30400000000007,120.0,2010,3,Night
Modesto,CA,rectangle,37.66861323741012,-120.99442244604332,,2010,3,Day
Tempe,AZ,unknown,33.414035671514505,-111.9209195893944,60.0,2010,3,Day
Long Beach,CA,triangle,33.790023288382365,-118.17310534231996,15.0,2010,3,Night
San Clemente,CA,light,33.4524008438819,-117.6169088607594,360.0,2007,3,Night
Deming,NM,light,32.22860909090909,-107.76305454545457,7.0,2008,3,Night
Riverside,CA,other,33.93964338565036,-117.40011580717427,300.0,2010,3,Day
Irvine,CA,unknown,33.68653500837554,-117.79240477386912,,2010,3,Day
Las Vegas,NV,circle,36.14124586319169,-115.18659190010752,,2010,3,Day
Meridian,ID,fireball,43.60516381909547,-116.40865226130649,3600.0,2010,3,Night
Eureka,CA,light,40.76192392638043,-124.1355705521471,450.0,2010,3,Night
West Linn,OR,triangle,45.34220000000004,-122.66389999999966,5.0,2010,3,Night
Simi Valley,CA,unknown,34.269424034334655,-118.76270987124416,240.0,2010,3,Night
Depoe Bay,OR,cylinder,44.812900000000006,-124.05679999999998,120.0,2010,3,Night
Stockton,CA,circle,37.98273572084448,-121.31976694214812,15.0,2010,3,Night
Knappa,OR,other,,,3600.0,2010,3,Night
Stockton,CA,light,37.98273572084448,-121.31976694214812,330.0,2010,3,Night
Bloomington,CA,light,34.060799999999986,-117.39360000000003,18000.0,2010,3,Night
Duarte,CA,flash,34.1378216216216,-117.94780405405402,6.5,2009,3,Night
Simi Valley,CA,triangle,34.269424034334655,-118.76270987124416,,2009,3,Day
Del Mar,CA,other,32.96720000000002,-117.25860000000009,600.0,2010,3,Day
San Francisco,CA,unknown,37.76999211048635,-122.42539404565326,30.0,2010,3,Day
San Jose,CA,light,37.33884202188921,-121.88970568835909,1.0,2010,3,Night
Valencia,CA,cylinder,34.42961198156668,-118.5703963133642,7200.0,2010,3,Night
Ewa Beach,HI,unknown,,,900.0,2010,3,Night
Los Angeles,CA,unknown,34.05070709048434,-118.27993506712303,,2010,3,Night
Modesto,CA,oval,37.66861323741012,-120.99442244604332,360.0,2010,3,Night
Monterey,CA,light,36.38391818181809,-121.84402222222188,,2010,3,Night
Los Angeles,CA,light,34.05070709048434,-118.27993506712303,900.0,2010,3,Night
Oro Valley,AZ,formation,,,120.0,2010,3,Night
Modesto,CA,light,37.66861323741012,-120.99442244604332,,2010,3,Day
North Hollywood,CA,changing,34.17664012738856,-118.38102866242058,8.0,2010,3,Night
Pueblo,CO,disk,38.27602697368417,-104.6634627192987,,2009,3,Day
Apache Junction,AZ,light,33.41510000000002,-111.54960000000013,,2009,3,Night
Riverside,CA,light,33.93964338565036,-117.40011580717427,30.0,2009,3,Night
Deming,NM,other,32.22860909090909,-107.76305454545457,900.0,2009,3,Day
Dupont,WA,sphere,47.09220000000002,-122.64829999999998,60.0,2009,3,Day
Seattle,WA,formation,47.60904638888874,-122.3260283459568,7200.0,2009,3,Night
Phoenix,AZ,triangle,33.5353805506076,-112.04946000000058,3600.0,2009,3,Night
Seattle,WA,triangle,47.60904638888874,-122.3260283459568,,2009,3,Night
San Francisco,CA,light,37.76999211048635,-122.42539404565326,210.0,2009,3,Night
San Diego,CA,circle,32.78722907702912,-117.14026773074518,420.0,2009,3,Night
Bakersfield,CA,oval,35.34399793103438,-119.04089261083674,,2009,3,Day
Hillsboro,OR,light,45.53464439359272,-122.93119107551423,180.0,2009,3,Night
San Diego,CA,circle,32.78722907702912,-117.14026773074518,,2009,3,Night
Riverton,UT,circle,40.47739999999995,-112.00820000000016,,2009,3,Night
Riverton,UT,other,40.47739999999995,-112.00820000000016,3600.0,2009,3,Night
Phoenix,AZ,disk,33.5353805506076,-112.04946000000058,120.0,2009,3,Day
Yakima,WA,changing,46.632617886178906,-120.5687176151761,1800.0,2009,3,Day
Long Beach,CA,triangle,33.790023288382365,-118.17310534231996,2400.0,2009,3,Night
Brea,CA,oval,33.925738378378504,-117.8652951351349,3600.0,2009,3,Day
Tucson,AZ,oval,32.25994075660238,-110.92754232690946,,2009,3,Day
Denver,CO,light,39.7451263722071,-104.95934593826648,3.5,2009,3,Day
Brea,CA,oval,33.925738378378504,-117.8652951351349,4800.0,2009,3,Day
Colorado Springs,CO,triangle,38.861478298237735,-104.7803977653625,900.0,2009,3,Night
Vancouver,WA,fireball,45.65808015267145,-122.58490839694592,,2009,3,Night
Cherry Valley,CA,fireball,,,60.0,2009,3,Night
Milwaukie,OR,disk,45.4462,-122.6393,45.0,2009,3,Day
La Palma,CA,light,33.8508,-118.04359999999998,240.0,2009,3,Night
Payson,AZ,light,34.196667857142835,-111.17804642857142,900.0,2009,3,Night
Hollywood,CA,light,,,60.0,2009,3,Night
Marina,CA,flash,36.67990000000005,-121.78969999999993,,2009,3,Night
Seattle,WA,unknown,47.60904638888874,-122.3260283459568,,2009,3,Night
Berkeley,CA,formation,37.87717107897656,-122.26792135706324,1200.0,2009,3,Night
Santa Clara,CA,unknown,37.363152883834296,-121.9678734362323,,2009,3,Day
Ventura,CA,formation,34.29657455830382,-119.2399162544167,180.0,2009,3,Day
Arcata,CA,light,40.85379545454541,-124.0506939393938,1.0,2009,3,Day
Tacoma,WA,light,47.21257223776202,-122.4597204895106,180.0,2009,3,Day
Fairchild AFB,WA,other,,,420.0,2009,3,Night
Sierra Vista,AZ,disk,31.57512718446604,-110.1816067961164,,2009,3,Day
Glendale,AZ,unknown,33.57603490701025,-112.19439241774062,,2009,3,Day
Las Vegas,NV,formation,36.14124586319169,-115.18659190010752,10.0,2009,3,Night
Perris,CA,triangle,33.81609698275861,-117.25104913793083,,2009,3,Night
Roseville,CA,formation,38.76717395833336,-121.31076622023768,2400.0,2009,3,Night
Sacramento,CA,changing,38.57580181028332,-121.4500995655303,90.0,2009,3,Day
Los Angeles,CA,unknown,34.05070709048434,-118.27993506712303,900.0,2009,3,Day
Winston,NM,fireball,,,4.0,2009,3,Night
Santa Rosa,CA,unknown,38.45256501240727,-122.717900124069,,2009,3,Night
Durango,CO,cigar,37.4214799999999,-107.85291833333318,240.0,2009,3,Day
West Valley City,UT,circle,40.6916,-112.0011,1200.0,2009,3,Night
Lacey,WA,sphere,47.02590722891576,-122.79733855421696,60.0,2009,3,Night
East Wenatchee,WA,cylinder,47.49400000000003,-120.19549999999984,3.0,2009,3,Night
Simi Valley,CA,unknown,34.269424034334655,-118.76270987124416,180.0,2009,3,Night
Santa Cruz,CA,triangle,37.01125664621656,-122.04450858895682,60.0,2009,3,Night
Wenatchee,WA,light,47.375531372549126,-120.3548163398693,120.0,2009,3,Night
Westly,CA,chevron,,,120.0,2009,3,Day
Point Richmond,CA,sphere,,,240.0,2009,3,Night
Golden Valley,AZ,light,35.138,-114.2527,300.0,2009,3,Night
Spokane,WA,triangle,47.683576293930166,-117.38633105431283,5.0,2009,3,Night
Astoria,OR,light,46.124700000000026,-123.67649999999996,30.0,2009,3,Night
Gila Bend,AZ,sphere,32.9929,-112.9084,300.0,2009,3,Night
Porterville,CA,fireball,35.96779999999994,-118.9199,10800.0,2009,3,Night
Salt Lake City,UT,unknown,40.70446485781331,-111.88213884685892,600.0,2009,3,Night
Beaverton,OR,disk,45.48355970000018,-122.83743520000004,60.0,2009,3,Day
Truth or Consequences,NM,light,33.128800000000005,-107.0276,,2009,3,Night
Kramer,CA,formation,,,,2009,3,Night
Tujunga,CA,formation,34.292811666666665,-118.25722833333326,,2009,3,Night
Tucson,AZ,cylinder,32.25994075660238,-110.92754232690946,3600.0,2009,3,Day
Claremont,CA,light,34.09670000000005,-117.71980000000002,,2009,3,Day
Mesa,AZ,unknown,33.421264542936065,-111.772797322253,,2009,3,Night
Sacramento,CA,light,38.57580181028332,-121.4500995655303,450.0,2009,3,Night
Fairbanks,AK,light,64.84527636363632,-147.8347387878791,,2009,3,Night
Newport Beach,CA,circle,33.624719506172994,-117.88516172839422,300.0,2009,3,Night
Palo Alto,CA,fireball,37.40497461486898,-122.15793884795738,,2009,3,Night
Riverton,UT,circle,40.47739999999995,-112.00820000000016,2700.0,2009,3,Night
Newport Beach,CA,rectangle,33.624719506172994,-117.88516172839422,,2009,3,Day
Boise,ID,sphere,43.6144452015356,-116.244678023033,300.0,2009,3,Day
Murrieta,CA,circle,33.558664370546595,-117.25136935866897,60.0,2009,3,Night
Montecito,CA,light,,,60.0,2009,3,Day
Boulder,CO,light,40.02440360189541,-105.2687395260668,,2009,3,Day
Queen Creek,AZ,other,33.24702000000007,-111.6332933333332,,2009,3,Night
Richfield,UT,disk,38.7533,-112.10560000000002,240.0,2009,3,Night
Woodland,CA,sphere,38.70717218543043,-121.79490860927166,,2009,3,Night
Hesperia,CA,light,34.37675451127825,-117.31703684210584,,2009,3,Night
Sedona,AZ,light,34.90469354838707,-111.89417096774189,,2009,3,Night
Nipomo,CA,light,35.05079999999999,-120.4858,120.0,2009,3,Day
San Luis Obispo,CA,circle,35.262866751268994,-120.62478857868112,180.0,2009,3,Night
Glenwood Springs,CO,formation,39.58358208955231,-107.30229253731363,30.0,2009,3,Night
Yuma,AZ,triangle,32.70386264591438,-114.59088443579785,60.0,2009,3,Night
Dunlap,CA,light,36.7999,-119.1325,15.0,2009,3,Night
Lakewood,CO,unknown,39.7047,-105.0814,12.0,2009,3,Day
Long Beach,CA,changing,33.790023288382365,-118.17310534231996,1560.0,2009,3,Night
San Bernardino,CA,formation,34.15461809338516,-117.30409630350228,90.0,2009,3,Day
Tracy,CA,oval,37.705000000000034,-121.45771535947732,,2011,3,Night
Phoenix,AZ,unknown,33.5353805506076,-112.04946000000058,15.0,2011,3,Night
Orland,CA,oval,39.73040000000002,-122.3379,240.0,2009,3,Night
,NV,teardrop,,,,2010,3,Night
Moses Lake,WA,other,47.19009999999992,-119.30739999999984,10.0,2010,3,Day
Tumwater,WA,oval,47.0073,-122.9093,30.0,2011,3,Day
Seaside,OR,circle,45.9282,-123.7093,90.0,2011,3,Night
Pittsburg,CA,triangle,38.02800000000012,-121.88469999999968,,2010,3,Night
Tucson,AZ,circle,32.25994075660238,-110.92754232690946,900.0,2007,3,Day
Glendale,AZ,disk,33.57603490701025,-112.19439241774062,750.0,2008,3,Day
"Maze District, Canyonlands National Park",UT,light,,,180.0,2011,3,Night
Seattle,WA,disk,47.60904638888874,-122.3260283459568,90.0,2011,3,Night
Arizona City,AZ,sphere,32.7559,-111.671,,2011,3,Day
North Bend,WA,other,47.47929999999998,-121.543,750.0,2011,3,Night
Boise,ID,oval,43.6144452015356,-116.244678023033,210.0,2011,3,Night
Goleta,CA,triangle,34.5021,-120.12869999999978,10.0,2011,3,Night
Vegas,NV,other,,,,2011,3,Night
Yakima,WA,circle,46.632617886178906,-120.5687176151761,,2011,3,Night
Yakima,WA,circle,46.632617886178906,-120.5687176151761,,2011,3,Night
Apache Junction,AZ,light,33.41510000000002,-111.54960000000013,,2011,3,Night
Shaver Lake,CA,triangle,37.0683,-119.0489,120.0,2011,3,Day
University Place,WA,light,47.20119999999998,-122.54190000000008,3.0,2011,3,Night
Laurel,MT,triangle,45.60320000000001,-108.68409999999996,,2011,3,Night
San Diego,CA,light,32.78722907702912,-117.14026773074518,5.0,2011,3,Night
Lake Havasu City,AZ,disk,34.50673579545463,-114.29056420454532,180.0,2011,3,Day
Running Springs,CA,changing,34.1839,-117.08349999999996,,2011,3,Day
Avalon,CA,light,33.389,-118.4548,60.0,2011,3,Day
Carmel,CA,light,,,120.0,2011,3,Night
Everett,WA,light,47.92466490727516,-122.21939985734647,4.0,2011,3,Night
Vancouver,WA,triangle,45.65808015267145,-122.58490839694592,,2011,3,Night
Marana,AZ,light,32.4482375,-111.26440000000002,,2011,3,Night
Gilroy,CA,diamond,37.06919999999993,-121.55669999999976,120.0,2011,3,Night
Los Angeles,CA,teardrop,34.05070709048434,-118.27993506712303,4.0,2011,3,Night
Orland,CA,triangle,39.73040000000002,-122.3379,,2011,3,Night
Mesa,AZ,triangle,33.421264542936065,-111.772797322253,7.5,2011,3,Night
Holladay,UT,disk,,,900.0,2011,3,Day
Billings,MT,other,45.75458535031839,-108.501577070064,240.0,2011,3,Day
Seward,AK,light,60.0552,-149.3365,300.0,2011,3,Night
San Diego,CA,unknown,32.78722907702912,-117.14026773074518,450.0,2011,3,Night
Modesto,CA,disk,37.66861323741012,-120.99442244604332,,2011,3,Night
Visalia,CA,light,36.35665012722645,-119.34793664122137,,2011,3,Night
Prescott,AZ,diamond,34.63572068965519,-112.56862758620692,4.0,2011,3,Night
San Bernardino,CA,disk,34.15461809338516,-117.30409630350228,1.0,2011,3,Day
Arizona,AZ,formation,,,,2011,3,Day
San Diego,CA,light,32.78722907702912,-117.14026773074518,240.0,2011,3,Night
Tsaile,AZ,oval,36.274,-109.2657,20.0,2011,3,Night
Aspen,CO,fireball,39.16085925925929,-106.75608148148136,,2011,3,Night
Union City,CA,flash,37.59630000000002,-122.06569999999944,1.0,2011,3,Night
Alhambra,CA,fireball,34.08404181818194,-118.13867490909055,,2011,3,Day
Lincoln National Forest,NM,oval,,,,2011,3,Day
Lake Havasu City,AZ,other,34.50673579545463,-114.29056420454532,45.0,2011,3,Night
Hooper Bay,AK,unknown,61.6078,-165.7408,240.0,2011,3,Night
Dillon,CO,fireball,39.59719999999997,-105.92469999999992,,2011,3,Night
La Jolla,CA,triangle,32.86975465116271,-117.24255174418629,60.0,2011,3,Night
Rancho Cucamonga,CA,circle,34.13131926977684,-117.57976085192789,30.0,2011,3,Day
Globe,AZ,sphere,33.60335555555556,-110.7159222222222,42.0,2011,3,Night
Escondido,CA,changing,33.13055039787806,-117.02199071617996,,2011,3,Day
Irvine,CA,other,33.68653500837554,-117.79240477386912,90.0,2011,3,Night
Canoga Park,CA,diamond,34.212356544502654,-118.6002612565448,10800.0,2011,3,Day
Downey,CA,disk,33.9356347266882,-118.13377170418036,60.0,2011,3,Day
Salinas,CA,chevron,36.68852457627128,-121.62845480225972,,2011,3,Night
Yucaipa,CA,triangle,34.03359999999997,-117.0431,,2011,3,Night
Benson,AZ,fireball,32.192400000000006,-110.38619999999996,2.5,2011,3,Day
Chico,CA,triangle,39.77638902439008,-121.82759634146409,15.0,2011,3,Night
Las Vegas,NV,unknown,36.14124586319169,-115.18659190010752,,2011,3,Day
Sedona,AZ,triangle,34.90469354838707,-111.89417096774189,,2011,3,Night
Fort Bragg,CA,triangle,39.4797,-123.6391,300.0,2011,3,Night
Beverly,WA,rectangle,46.8368,-119.9331,,2011,3,Night
Glendale,AZ,fireball,33.57603490701025,-112.19439241774062,240.0,2011,3,Night
Surprise,AZ,fireball,33.63271552511418,-112.37252283105023,240.0,2011,3,Night
Litchfield Park,AZ,circle,33.51780000000001,-112.3667,180.0,2011,3,Night
Arizona City,AZ,changing,32.7559,-111.671,21600.0,2011,3,Night
Sedona,AZ,circle,34.90469354838707,-111.89417096774189,780.0,2011,3,Night
Littlerock,CA,unknown,34.4805,-117.9238,,2011,3,Night
Belen,NM,unknown,34.596700000000006,-106.672,7200.0,2011,3,Night
San Jose,CA,other,37.33884202188921,-121.88970568835909,2.5,2011,3,Night
Tacoma,WA,circle,47.21257223776202,-122.4597204895106,900.0,2009,3,Night
Tacoma,WA,circle,47.21257223776202,-122.4597204895106,900.0,2009,3,Night
Downey,CA,diamond,33.9356347266882,-118.13377170418036,1800.0,2011,3,Night
Missoula,MT,teardrop,46.92450254041562,-114.02240554272495,,2011,3,Night
Portland,OR,formation,45.51052971304566,-122.66520380380288,,2011,3,Night
Lafayette,CO,light,40.01530000000002,-105.10759999999976,2700.0,2011,3,Night
Broomfield,CO,light,39.91341157407437,-105.0857399691351,,2011,3,Night
Lafayette,CO,light,40.01530000000002,-105.10759999999976,900.0,2011,3,Night
Lafayette,CO,formation,40.01530000000002,-105.10759999999976,900.0,2011,3,Night
Vista,CA,oval,33.20143333333324,-117.23173730158756,1500.0,2011,3,Night
Las Vegas,NV,circle,36.14124586319169,-115.18659190010752,300.0,2011,3,Night
Valley Center,CA,light,33.258100000000006,-116.98210000000006,3600.0,2011,3,Night
Camp Pendleton,CA,light,,,5.0,2011,3,Day
Sierraville,CA,disk,39.5777,-120.3488,1500.0,2011,3,Night
Livermore,CA,other,37.61887877907001,-121.62196104651169,,2011,3,Night
Mesa,AZ,light,33.421264542936065,-111.772797322253,30.0,2011,3,Night
Lynnwood,WA,sphere,47.82361835051538,-122.29480474226806,,2011,3,Day
Van Nuys,CA,disk,34.187148516949335,-118.4612622881361,3.5,2011,3,Night
Ninilchik,AK,light,60.0756,-151.4262,7200.0,2011,3,Night
Canoga Park,CA,unknown,34.212356544502654,-118.6002612565448,60.0,2011,3,Night
W. Sacramento,CA,cylinder,,,15.0,2011,3,Night
Wickenburg,AZ,light,33.9105,-112.879925,4.0,2011,3,Night
Oceanside,CA,oval,33.24765175644019,-117.33448852458996,300.0,2011,3,Night
Salt Lake City,UT,oval,40.70446485781331,-111.88213884685892,,2008,3,Night
Eugene,OR,fireball,44.0395449832778,-123.1251573578594,120.0,2011,3,Night
Crestline,CA,sphere,34.25569999999999,-117.30400000000007,450.0,2008,3,Day
Mead,CO,triangle,40.23700000000001,-105.00260000000002,,2011,3,Night
In flight,NV,cylinder,,,120.0,2010,3,Day
Seattle,WA,circle,47.60904638888874,-122.3260283459568,300.0,2011,3,Day
Tijeras,NM,rectangle,35.0054,-106.29049999999998,300.0,2010,3,Night
Burley,ID,fireball,42.39840000000002,-113.7814,1800.0,2011,3,Night
Glasgow,MT,circle,48.18200000000001,-106.8976,,2011,3,Day
Oakley,CA,diamond,37.99420000000007,-121.6887000000002,2400.0,2012,3,Night
Vado,NM,unknown,,,1800.0,2012,3,Day
Bakersfield,CA,other,35.34399793103438,-119.04089261083674,720.0,2012,3,Day
Bakersfield,CA,flash,35.34399793103438,-119.04089261083674,,2010,3,Day
Santa Cruz,CA,oval,37.01125664621656,-122.04450858895682,5.0,2011,3,Day
Tempe,AZ,cylinder,33.414035671514505,-111.9209195893944,15.0,2012,3,Night
Sacramento,CA,light,38.57580181028332,-121.4500995655303,180.0,2012,3,Night
Citrus Heights,CA,fireball,38.69305042253522,-121.2923822535216,120.0,2012,3,Night
Santa Ana,CA,oval,33.741524958402465,-117.86342978369406,3600.0,2012,3,Night
Hardin,MT,flash,45.7553,-107.7902,1200.0,2012,3,Night
Ellensburg,WA,triangle,46.97899999999994,-120.4703,600.0,2012,3,Night
Denver,CO,sphere,39.7451263722071,-104.95934593826648,,2012,3,Day
Vancouver,WA,disk,45.65808015267145,-122.58490839694592,1050.0,2012,3,Night
Monterey,CA,egg,36.38391818181809,-121.84402222222188,,2012,3,Day
Delle,UT,cylinder,,,1800.0,2012,3,Day
Mesa,AZ,unknown,33.421264542936065,-111.772797322253,,2012,3,Night
Tempe,AZ,circle,33.414035671514505,-111.9209195893944,120.0,2012,3,Night
Redding,CA,fireball,40.61143942307704,-122.35183557692292,1.0,2006,3,Day
Mendocino,CA,light,39.3099,-123.7346,,2012,3,Day
California,CA,triangle,,,,2012,3,Day
Airway Heights,WA,sphere,47.64459999999999,-117.5933,40.0,2012,3,Night
Phoenix,AZ,triangle,33.5353805506076,-112.04946000000058,1050.0,2012,3,Night
San Tan Valley,AZ,unknown,,,180.0,2012,3,Day
Los Angeles,CA,disk,34.05070709048434,-118.27993506712303,,2012,3,Day
Mesa,AZ,sphere,33.421264542936065,-111.772797322253,60.0,2010,3,Night
Olalla,WA,unknown,47.4329,-122.5782,2.0,2012,3,Night
Seattle,WA,fireball,47.60904638888874,-122.3260283459568,120.0,2012,3,Night
Uintah,UT,light,,,60.0,2011,3,Night
Chaco Culture National Park,NM,other,,,5.0,2011,3,Night
Yacolt,WA,sphere,45.838,-122.387,120.0,2011,3,Night
Chaco Culture National Park,NM,light,,,120.0,2011,3,Night
Newberg,OR,other,45.32340000000013,-122.982,60.0,2012,3,Night
Escondido,CA,light,33.13055039787806,-117.02199071617996,,2011,3,Night
Issaquah,WA,cylinder,47.51993157894733,-122.00758157894728,3600.0,2012,3,Night
Laguna Woods,CA,triangle,33.610300000000024,-117.72530000000005,,2012,3,Night
Irvine,CA,disk,33.68653500837554,-117.79240477386912,420.0,2012,3,Day
Phoenix,AZ,unknown,33.5353805506076,-112.04946000000058,300.0,2012,3,Night
Boise,ID,light,43.6144452015356,-116.244678023033,,2012,3,Night
Cayucos,CA,fireball,35.481099999999984,-120.9202,600.0,2012,3,Night
Mojave,CA,oval,35.0979,-118.13020000000004,,2012,3,Night
Mojave,CA,oval,35.0979,-118.13020000000004,,2012,3,Day
Sedona,AZ,light,34.90469354838707,-111.89417096774189,,2012,3,Night
Laveen,AZ,light,33.305400000000006,-112.19970000000008,,2012,3,Night
San Diego,CA,flash,32.78722907702912,-117.14026773074518,5.0,2012,3,Day
Santa Clara,CA,light,37.363152883834296,-121.9678734362323,900.0,2012,3,Night
Phoenix,AZ,unknown,33.5353805506076,-112.04946000000058,,2012,3,Night
Peoria,AZ,light,33.65789817232365,-112.24664203655357,60.0,2012,3,Day
Surprise,AZ,disk,33.63271552511418,-112.37252283105023,1.0,2012,3,Day
Joshua Tree,CA,disk,34.1578,-116.27320000000005,300.0,2012,3,Day
Colorado Springs,CO,circle,38.861478298237735,-104.7803977653625,180.0,2012,3,Night
Las Vegas,NV,circle,36.14124586319169,-115.18659190010752,600.0,2012,3,Night
Las Vegas,NV,cigar,36.14124586319169,-115.18659190010752,120.0,2012,3,Day
Santa Rosa,CA,fireball,38.45256501240727,-122.717900124069,3600.0,2012,3,Night
Lake Havasu City,AZ,sphere,34.50673579545463,-114.29056420454532,180.0,2012,3,Night
Spokane,WA,egg,47.683576293930166,-117.38633105431283,1200.0,2012,3,Night
Porterville,CA,disk,35.96779999999994,-118.9199,,2012,3,Night
Carmel Valley,CA,teardrop,36.39170000000001,-121.65380000000005,,2012,3,Day
Peoria,AZ,changing,33.65789817232365,-112.24664203655357,18000.0,2012,3,Day
University Place,WA,cigar,47.20119999999998,-122.54190000000008,300.0,2012,3,Night
Bishop,CA,light,37.49617241379309,-118.31717241379314,240.0,2012,3,Night
Davenport,WA,other,47.675,-118.19780000000002,,2012,3,Night
Lakewood,WA,oval,47.16019820627785,-122.53045695067266,,2012,3,Day
Billings,MT,light,45.75458535031839,-108.501577070064,480.0,2012,3,Night
Burien,WA,fireball,,,90.0,2012,3,Night
Bellevue,NV,light,,,30.0,2012,3,Night
Scottsdale,AZ,light,33.56413757440508,-111.90508303571536,900.0,2012,3,Night
Burbank,WA,sphere,46.2233,-118.8275,,2012,3,Night
Federal Way,WA,other,47.30653737623777,-122.3429007425742,30.0,2012,3,Day
Ojai,CA,unknown,34.51154000000003,-119.28705272727278,,2012,3,Day
Bozeman,MT,triangle,45.70981012145747,-111.0535748987856,600.0,2012,3,Night
Big Sky,MT,triangle,45.284600000000005,-111.3683,900.0,2012,3,Night
Bozeman,MT,unknown,45.70981012145747,-111.0535748987856,150.0,2012,3,Night
Lodi,CA,oval,38.12603333333337,-121.26165847953236,,2012,3,Day
Los Angeles,CA,changing,34.05070709048434,-118.27993506712303,300.0,2012,3,Night
Mesa,AZ,changing,33.421264542936065,-111.772797322253,510.0,2012,3,Day
Bishop,CA,oval,37.49617241379309,-118.31717241379314,,2012,3,Night
Holladay,UT,light,,,300.0,2012,3,Night
Little Rock,CA,other,,,,2012,3,Night
El Mirage,AZ,circle,33.5909,-112.33109999999996,4.5,2012,3,Night
Sandy,UT,triangle,40.57449969969969,-111.84603033033036,5400.0,2012,3,Night
Lake Havasu City,AZ,fireball,34.50673579545463,-114.29056420454532,6.0,2012,3,Night
Lake Erling,AZ,circle,,,150.0,2012,3,Night
White City,UT,triangle,,,,2012,3,Night
Hackberry,AZ,circle,,,120.0,2012,3,Night
Honolulu,HI,cylinder,21.32260015003748,-157.84012865716397,240.0,2010,3,Day
Lafayette,CO,rectangle,40.01530000000002,-105.10759999999976,,2012,3,Day
Pecos,NM,sphere,35.6587,-105.613,10.0,2012,3,Day
Fontana,CA,circle,34.121670833333454,-117.45998511904814,1200.0,2012,3,Night
Pueblo,CO,triangle,38.27602697368417,-104.6634627192987,30.0,2012,3,Night
Vernal,UT,light,40.549727692307705,-109.5689723076922,300.0,2012,3,Day
Sedona,AZ,cigar,34.90469354838707,-111.89417096774189,600.0,2012,3,Night
San Dimas,CA,circle,34.10660000000005,-117.81500000000015,,2012,3,Day
Anchorage,AK,light,61.18196014109344,-149.84252680775904,750.0,2012,3,Night
Seattle,WA,light,47.60904638888874,-122.3260283459568,120.0,2012,3,Night
Grass Valley,CA,other,39.16412530864201,-121.0234833333333,5.0,2012,3,Night
Sacramento,CA,light,38.57580181028332,-121.4500995655303,,2012,3,Night
Ontario,CA,cone,34.043998989898924,-117.62222585858666,,2012,3,Night
Vernal,UT,fireball,40.549727692307705,-109.5689723076922,60.0,2012,3,Night
Bethel,AK,light,60.93240000000002,-161.8006,450.0,2012,3,Night
West Jordan,UT,circle,40.60249592476503,-111.97358369905938,60.0,2012,3,Night
Hollywood,CA,other,,,300.0,2012,3,Night
